CohortMonth,Month_0,Month_1,Month_2,Month_3,Retention_M1,Retention_M2,Retention_M3
2010-12-01,948,362,317,367,38.2,33.4,38.7
2011-01-01,421,101,119,102,24.0,28.3,24.2
2011-02-01,380,94,73,106,24.7,19.2,27.9
2011-03-01,440,84,112,96,19.1,25.5,21.8
2011-04-01,299,68,66,63,22.7,22.1,21.1
2011-05-01,279,66,48,48,23.7,17.2,17.2
2011-06-01,235,49,44,64,20.9,18.7,27.2
2011-07-01,191,40,39,44,20.9,20.4,23.0
2011-08-01,167,42,42,42,25.1,25.1,25.1
2011-09-01,298,89,97,36,29.9,32.6,12.1
2011-10-01,352,93,46,0,26.4,13.1,0.0
2011-11-01,320,43,0,0,13.4,0.0,0.0
2011-12-01,41,0,0,0,0.0,0.0,0.0
