Hour,DayOfWeek,Orders,Revenue,AvgTransaction
10,Thursday,562,297725.5,32.16
15,Tuesday,530,293286.41,18.48
12,Wednesday,711,291248.17,20.45
12,Thursday,676,278651.35,20.97
11,Tuesday,559,265514.01,27.03
10,Wednesday,506,262816.25,33.41
15,Thursday,527,257219.94,22.13
10,Tuesday,511,257082.83,28.44
12,Tuesday,650,239081.56,16.92
13,Tuesday,570,238747.39,19.21
15,Wednesday,505,228298.1,13.97
13,Wednesday,582,226486.65,19.42
10,Friday,520,218800.93,21.69
12,Friday,566,215873.35,20.06
14,Friday,444,212460.18,18.42
10,Monday,407,211264.11,23.97
11,Wednesday,519,211184.15,21.49
14,Monday,474,206328.0,18.23
14,Thursday,581,205319.6,18.07
11,Friday,466,204190.53,21.72
