Month,Orders,Customers,Revenue,AvgTransaction,Units
2010-12-01,1881,949,773739.7299999711,18.552240205245553,342011.0
2011-01-01,1344,784,591790.2900000218,17.026016744347253,307257.0
2011-02-01,1319,799,497026.4100000267,18.171483255338792,280069.0
2011-03-01,1772,1021,682013.9800000191,18.843809023844916,371424.0
2011-04-01,1486,900,492367.8410000248,16.724451120924755,294309.0
2011-05-01,1995,1080,722079.2500000095,19.76295946574731,389130.0
2011-06-01,1861,1052,728947.230000022,20.012827531298647,381176.0
2011-07-01,1745,994,680156.9910000234,17.404667238159202,393666.0
2011-08-01,1638,981,692448.520000018,19.823891210993928,408674.0
2011-09-01,2170,1303,1017596.6820000106,20.474370374841765,562243.0
2011-10-01,2402,1426,1069368.2300000095,17.903069260518148,598077.0
2011-11-01,3210,1711,1455608.7999999311,17.521411719388645,738482.0
2011-12-01,963,687,462124.020000017,18.34553473600703,230045.0
