Country,Orders,Customers,Revenue,AvgOrderValue,TotalUnits
United Kingdom,21381,3950,8306389.203998392,17.028477603247257,4385565.0
Netherlands,100,9,284661.5399999997,120.26258555133067,199552.0
EIRE,360,4,262993.37999999983,32.150779951100226,142221.0
Germany,603,95,221509.47000000035,23.37090841949782,117339.0
France,461,88,197317.11000000016,23.1050480093677,110437.0
Australia,69,9,137009.77,109.17113147410357,83335.0
Switzerland,74,22,56363.049999999974,28.280506773707966,30312.0
Spain,105,31,54756.03000000001,21.66839335180056,26806.0
Belgium,119,25,40910.95999999998,19.773301111648127,23152.0
Sweden,46,8,36585.409999999996,79.36097613882862,35632.0
