CustomerID,TotalOrders,LifetimeValue,AvgOrderValue,FirstPurchase,LastPurchase,CustomerLifespanDays,Rank
14646.0,76,279489.02,134.31,2010-12-20 10:09:00,2011-12-08 12:12:00,353,1
18102.0,62,256438.49,592.24,2010-12-07 16:42:00,2011-12-09 11:50:00,367,2
17450.0,55,187322.17,535.21,2010-12-07 09:23:00,2011-12-01 13:29:00,359,3
14911.0,248,132458.73,22.47,2010-12-01 14:05:00,2011-12-08 15:54:00,372,4
12415.0,26,123725.45,159.44,2011-01-06 11:12:00,2011-11-15 14:22:00,313,5
14156.0,66,113214.59,80.01,2010-12-02 17:08:00,2011-11-30 10:54:00,363,6
17511.0,46,88125.38,81.9,2010-12-01 10:19:00,2011-12-07 10:12:00,371,7
16684.0,31,65892.08,234.49,2010-12-16 17:34:00,2011-12-05 14:06:00,354,8
13694.0,60,62690.54,107.35,2010-12-01 12:12:00,2011-12-06 09:32:00,370,9
15311.0,118,59284.19,23.92,2010-12-01 09:41:00,2011-12-09 12:00:00,373,10
13089.0,118,57322.13,30.93,2010-12-05 10:27:00,2011-12-07 09:02:00,367,11
14096.0,34,57120.91,11.14,2011-08-30 10:49:00,2011-12-05 17:17:00,97,12
15061.0,55,54228.74,132.27,2010-12-02 15:19:00,2011-12-06 12:06:00,369,13
16029.0,76,53168.69,196.92,2010-12-01 09:57:00,2011-11-01 10:27:00,335,14
17949.0,52,52750.84,667.73,2010-12-03 13:12:00,2011-12-08 18:46:00,370,15
15769.0,29,51823.72,352.54,2010-12-03 15:16:00,2011-12-02 13:52:00,364,16
14298.0,45,50862.44,31.01,2010-12-14 12:59:00,2011-12-06 15:04:00,357,17
14088.0,14,50415.49,85.45,2011-01-21 13:07:00,2011-11-29 16:16:00,312,18
17841.0,169,39869.05,5.1,2010-12-01 14:30:00,2011-12-08 12:07:00,372,19
13798.0,63,36352.87,83.0,2010-12-02 17:24:00,2011-12-08 15:51:00,371,20
